Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28124021,MALARIA_1STLINE_TREATED,COUNTRY,AGO,YEAR,2018,6 092 332,6092332,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124022,MALARIA_1STLINE_TREATED,COUNTRY,BDI,YEAR,2019,8 444 710,8444710,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124023,MALARIA_1STLINE_TREATED,COUNTRY,BEN,YEAR,2019,2 353 657,2353657,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124024,MALARIA_1STLINE_TREATED,COUNTRY,BFA,YEAR,2020,10 237 424,10237424,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124025,MALARIA_1STLINE_TREATED,COUNTRY,BWA,YEAR,2019,272,272,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124026,MALARIA_1STLINE_TREATED,COUNTRY,CAF,YEAR,2019,2 654 215,2654215,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124027,MALARIA_1STLINE_TREATED,COUNTRY,CIV,YEAR,2019,5 200 350,5200350,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124028,MALARIA_1STLINE_TREATED,COUNTRY,CMR,YEAR,2019,1 834 114,1834114,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124029,MALARIA_1STLINE_TREATED,COUNTRY,COD,YEAR,2020,19 192 708,19192708,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124030,MALARIA_1STLINE_TREATED,COUNTRY,CPV,YEAR,2020,10,10,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124031,MALARIA_1STLINE_TREATED,COUNTRY,ETH,YEAR,2019,1 015 792,1015792,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124032,MALARIA_1STLINE_TREATED,COUNTRY,GIN,YEAR,2020,1 831 203,1831203,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124033,MALARIA_1STLINE_TREATED,COUNTRY,GMB,YEAR,2018,90 622,90622,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124034,MALARIA_1STLINE_TREATED,COUNTRY,GNB,YEAR,2019,155 848,155848,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124035,MALARIA_1STLINE_TREATED,COUNTRY,NAM,YEAR,2020,13 636,13636,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124036,MALARIA_1STLINE_TREATED,COUNTRY,NER,YEAR,2018,2 891 780,2891780,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124037,MALARIA_1STLINE_TREATED,COUNTRY,NGA,YEAR,2018,15 853 741,15853741,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124038,MALARIA_1STLINE_TREATED,COUNTRY,RWA,YEAR,2019,3 566 544,3566544,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124039,MALARIA_1STLINE_TREATED,COUNTRY,STP,YEAR,2019,2 457,2457,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124040,MALARIA_1STLINE_TREATED,COUNTRY,SWZ,YEAR,2019,586,586,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124041,MALARIA_1STLINE_TREATED,COUNTRY,UGA,YEAR,2019,28 847 873,28847873,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124042,MALARIA_1STLINE_TREATED,COUNTRY,ZAF,YEAR,2020,20 190,20190,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124043,MALARIA_1STLINE_TREATED,COUNTRY,ZMB,YEAR,2019,19 134 471,19134471,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124044,MALARIA_1STLINE_TREATED,COUNTRY,BLZ,YEAR,2019,2,2,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124045,MALARIA_1STLINE_TREATED,COUNTRY,BOL,YEAR,2020,12 093,12093,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124046,MALARIA_1STLINE_TREATED,COUNTRY,ECU,YEAR,2020,2 001,2001,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124047,MALARIA_1STLINE_TREATED,COUNTRY,GTM,YEAR,2020,1 058,1058,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124048,MALARIA_1STLINE_TREATED,COUNTRY,GUY,YEAR,2018,7 814,7814,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124049,MALARIA_1STLINE_TREATED,COUNTRY,HTI,YEAR,2019,10 687,10687,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124050,MALARIA_1STLINE_TREATED,COUNTRY,MEX,YEAR,2019,12,12,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124051,MALARIA_1STLINE_TREATED,COUNTRY,NIC,YEAR,2020,25 530,25530,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124052,MALARIA_1STLINE_TREATED,COUNTRY,PAN,YEAR,2020,1 582,1582,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124053,MALARIA_1STLINE_TREATED,COUNTRY,VEN,YEAR,2020,231 384,231384,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124054,MALARIA_1STLINE_TREATED,COUNTRY,AFG,YEAR,2020,103 466,103466,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124055,MALARIA_1STLINE_TREATED,COUNTRY,DJI,YEAR,2020,69 029,69029,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124056,MALARIA_1STLINE_TREATED,COUNTRY,SAU,YEAR,2019,2 152,2152,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124057,MALARIA_1STLINE_TREATED,COUNTRY,SDN,YEAR,2019,4 297 167,4297167,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124058,MALARIA_1STLINE_TREATED,COUNTRY,SOM,YEAR,2020,23 978,23978,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124059,MALARIA_1STLINE_TREATED,COUNTRY,BTN,YEAR,2018,54,54,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124060,MALARIA_1STLINE_TREATED,COUNTRY,IDN,YEAR,2018,133 860,133860,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124061,MALARIA_1STLINE_TREATED,COUNTRY,IND,YEAR,2019,338 494,338494,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124062,MALARIA_1STLINE_TREATED,COUNTRY,THA,YEAR,2018,4 411,4411,2022-02-10T13:20:16Z,2018,01-01-18,31-12-18
28124063,MALARIA_1STLINE_TREATED,COUNTRY,CHN,YEAR,2019,2 487,2487,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124064,MALARIA_1STLINE_TREATED,COUNTRY,KHM,YEAR,2020,9 335,9335,2022-02-10T13:20:16Z,2020,01-01-20,31-12-20
28124065,MALARIA_1STLINE_TREATED,COUNTRY,KOR,YEAR,2019,196,196,2022-02-10T13:20:16Z,2019,01-01-19,31-12-19
28124066,MALARIA_1STLINE_TREATED,COUNTRY,LAO,YEAR,2020,3 498,3498,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124067,MALARIA_1STLINE_TREATED,COUNTRY,VNM,YEAR,2018,4 525,4525,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124068,MALARIA_1STLINE_TREATED,COUNTRY,VUT,YEAR,2019,571,571,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124069,MALARIA_1STLINE_TREATED,COUNTRY,BDI,YEAR,2018,4 903 851,4903851,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124070,MALARIA_1STLINE_TREATED,COUNTRY,BWA,YEAR,2020,953,953,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124071,MALARIA_1STLINE_TREATED,COUNTRY,CAF,YEAR,2020,1 980 804,1980804,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124072,MALARIA_1STLINE_TREATED,COUNTRY,CMR,YEAR,2020,1 433 934,1433934,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124073,MALARIA_1STLINE_TREATED,COUNTRY,COM,YEAR,2018,19 682,19682,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124074,MALARIA_1STLINE_TREATED,COUNTRY,ETH,YEAR,2018,748 601,748601,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124075,MALARIA_1STLINE_TREATED,COUNTRY,GAB,YEAR,2019,117 126,117126,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124076,MALARIA_1STLINE_TREATED,COUNTRY,GAB,YEAR,2020,30 819,30819,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124077,MALARIA_1STLINE_TREATED,COUNTRY,GHA,YEAR,2020,5 174 075,5174075,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124078,MALARIA_1STLINE_TREATED,COUNTRY,MDG,YEAR,2018,893 163,893163,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124079,MALARIA_1STLINE_TREATED,COUNTRY,MLI,YEAR,2018,1 814 505,1814505,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124080,MALARIA_1STLINE_TREATED,COUNTRY,MOZ,YEAR,2018,10 064 430,10064430,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124081,MALARIA_1STLINE_TREATED,COUNTRY,MOZ,YEAR,2019,10 742 632,10742632,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124082,MALARIA_1STLINE_TREATED,COUNTRY,MRT,YEAR,2020,760,760,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124083,MALARIA_1STLINE_TREATED,COUNTRY,MWI,YEAR,2019,5 089 716,5089716,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124084,MALARIA_1STLINE_TREATED,COUNTRY,MWI,YEAR,2020,7 095 977,7095977,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124085,MALARIA_1STLINE_TREATED,COUNTRY,NAM,YEAR,2018,31 886,31886,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124086,MALARIA_1STLINE_TREATED,COUNTRY,NAM,YEAR,2019,3 404,3404,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124087,MALARIA_1STLINE_TREATED,COUNTRY,NER,YEAR,2019,3 031 506,3031506,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124088,MALARIA_1STLINE_TREATED,COUNTRY,NER,YEAR,2020,3 454 246,3454246,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124089,MALARIA_1STLINE_TREATED,COUNTRY,SEN,YEAR,2019,354 708,354708,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124090,MALARIA_1STLINE_TREATED,COUNTRY,SEN,YEAR,2020,445 313,445313,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124091,MALARIA_1STLINE_TREATED,COUNTRY,SLE,YEAR,2020,658 948,658948,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124092,MALARIA_1STLINE_TREATED,COUNTRY,SSD,YEAR,2019,122 665,122665,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124093,MALARIA_1STLINE_TREATED,COUNTRY,STP,YEAR,2020,1 772,1772,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124094,MALARIA_1STLINE_TREATED,COUNTRY,SWZ,YEAR,2018,615,615,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124095,MALARIA_1STLINE_TREATED,COUNTRY,TCD,YEAR,2019,1 665 212,1665212,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124096,MALARIA_1STLINE_TREATED,COUNTRY,TCD,YEAR,2020,1 806 225,1806225,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124098,MALARIA_1STLINE_TREATED,COUNTRY,ZMB,YEAR,2020,7 473 255,7473255,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124099,MALARIA_1STLINE_TREATED,COUNTRY,ZWE,YEAR,2019,304 309,304309,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124100,MALARIA_1STLINE_TREATED,COUNTRY,ZWE,YEAR,2020,443 164,443164,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124101,MALARIA_1STLINE_TREATED,COUNTRY,BOL,YEAR,2018,5 920,5920,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124102,MALARIA_1STLINE_TREATED,COUNTRY,BOL,YEAR,2019,9 357,9357,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124103,MALARIA_1STLINE_TREATED,COUNTRY,BRA,YEAR,2020,172 047,172047,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124104,MALARIA_1STLINE_TREATED,COUNTRY,DOM,YEAR,2019,1 314,1314,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124105,MALARIA_1STLINE_TREATED,COUNTRY,DOM,YEAR,2020,829,829,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124106,MALARIA_1STLINE_TREATED,COUNTRY,ECU,YEAR,2019,1 909,1909,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124107,MALARIA_1STLINE_TREATED,COUNTRY,GTM,YEAR,2018,2 785,2785,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124108,MALARIA_1STLINE_TREATED,COUNTRY,HTI,YEAR,2020,21 353,21353,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124109,MALARIA_1STLINE_TREATED,COUNTRY,NIC,YEAR,2018,15 934,15934,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124110,MALARIA_1STLINE_TREATED,COUNTRY,NIC,YEAR,2019,13 226,13226,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124111,MALARIA_1STLINE_TREATED,COUNTRY,PER,YEAR,2019,4 724,4724,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124112,MALARIA_1STLINE_TREATED,COUNTRY,PER,YEAR,2020,3 198,3198,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124113,MALARIA_1STLINE_TREATED,COUNTRY,SLV,YEAR,2018,3,3,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124114,MALARIA_1STLINE_TREATED,COUNTRY,SUR,YEAR,2019,202,202,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124115,MALARIA_1STLINE_TREATED,COUNTRY,SUR,YEAR,2020,236,236,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124116,MALARIA_1STLINE_TREATED,COUNTRY,AFG,YEAR,2018,31 114,31114,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124117,MALARIA_1STLINE_TREATED,COUNTRY,IRN,YEAR,2018,626,626,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124118,MALARIA_1STLINE_TREATED,COUNTRY,PAK,YEAR,2018,345 565,345565,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124119,MALARIA_1STLINE_TREATED,COUNTRY,PAK,YEAR,2019,413 533,413533,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124120,MALARIA_1STLINE_TREATED,COUNTRY,SDN,YEAR,2020,4 863 826,4863826,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124121,MALARIA_1STLINE_TREATED,COUNTRY,BGD,YEAR,2020,6 130,6130,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124122,MALARIA_1STLINE_TREATED,COUNTRY,IDN,YEAR,2019,234 381,234381,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124123,MALARIA_1STLINE_TREATED,COUNTRY,IND,YEAR,2020,186 532,186532,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124124,MALARIA_1STLINE_TREATED,COUNTRY,PRK,YEAR,2019,1 869,1869,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124125,MALARIA_1STLINE_TREATED,COUNTRY,PRK,YEAR,2020,1 819,1819,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124126,MALARIA_1STLINE_TREATED,COUNTRY,THA,YEAR,2020,3 341,3341,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124127,MALARIA_1STLINE_TREATED,COUNTRY,KHM,YEAR,2019,32 197,32197,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124128,MALARIA_1STLINE_TREATED,COUNTRY,LAO,YEAR,2018,888031.20%,8880.31234,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124129,MALARIA_1STLINE_TREATED,COUNTRY,MYS,YEAR,2020,2 830,2830,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124130,MALARIA_1STLINE_TREATED,COUNTRY,VNM,YEAR,2019,5 892,5892,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124131,MALARIA_1STLINE_TREATED,COUNTRY,VNM,YEAR,2020,1 733,1733,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124132,MALARIA_1STLINE_TREATED,COUNTRY,VUT,YEAR,2020,496,496,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124133,MALARIA_1STLINE_TREATED,COUNTRY,AGO,YEAR,2019,5 575 259,5575259,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124134,MALARIA_1STLINE_TREATED,COUNTRY,BDI,YEAR,2020,4 289 288,4289288,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124135,MALARIA_1STLINE_TREATED,COUNTRY,BEN,YEAR,2020,2 095 303,2095303,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124136,MALARIA_1STLINE_TREATED,COUNTRY,BFA,YEAR,2018,10 807 674,10807674,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124137,MALARIA_1STLINE_TREATED,COUNTRY,BWA,YEAR,2018,451,451,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124138,MALARIA_1STLINE_TREATED,COUNTRY,CIV,YEAR,2018,4 871 874,4871874,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124139,MALARIA_1STLINE_TREATED,COUNTRY,CMR,YEAR,2018,557 576,557576,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
