Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28124140,MALARIA_1STLINE_TREATED,COUNTRY,COM,YEAR,2019,11 593,11593,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124141,MALARIA_1STLINE_TREATED,COUNTRY,CPV,YEAR,2019,40,40,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124142,MALARIA_1STLINE_TREATED,COUNTRY,DZA,YEAR,2019,1 014,1014,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124143,MALARIA_1STLINE_TREATED,COUNTRY,ERI,YEAR,2020,73 419,73419,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124144,MALARIA_1STLINE_TREATED,COUNTRY,ETH,YEAR,2020,1 458 804,1458804,2022-02-10T13:20:17Z,2020,01-01-20,31-12-20
28124145,MALARIA_1STLINE_TREATED,COUNTRY,GAB,YEAR,2018,208 953,208953,2022-02-10T13:20:17Z,2018,01-01-18,31-12-18
28124146,MALARIA_1STLINE_TREATED,COUNTRY,GHA,YEAR,2019,6 164 160,6164160,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124147,MALARIA_1STLINE_TREATED,COUNTRY,GIN,YEAR,2019,1 696 515,1696515,2022-02-10T13:20:17Z,2019,01-01-19,31-12-19
28124148,MALARIA_1STLINE_TREATED,COUNTRY,GMB,YEAR,2020,72 300,72300,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124149,MALARIA_1STLINE_TREATED,COUNTRY,GNB,YEAR,2018,162 773,162773,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124150,MALARIA_1STLINE_TREATED,COUNTRY,KEN,YEAR,2020,5 899 605,5899605,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124151,MALARIA_1STLINE_TREATED,COUNTRY,LBR,YEAR,2018,1 113 579,1113579,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124152,MALARIA_1STLINE_TREATED,COUNTRY,MDG,YEAR,2019,1 008 480,1008480,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124153,MALARIA_1STLINE_TREATED,COUNTRY,MLI,YEAR,2019,2 846 438,2846438,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124154,MALARIA_1STLINE_TREATED,COUNTRY,MOZ,YEAR,2020,11 129 430,11129430,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124155,MALARIA_1STLINE_TREATED,COUNTRY,MRT,YEAR,2018,25 416,25416,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124156,MALARIA_1STLINE_TREATED,COUNTRY,MWI,YEAR,2018,7 043 006,7043006,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124157,MALARIA_1STLINE_TREATED,COUNTRY,NGA,YEAR,2020,19 902 369,19902369,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124158,MALARIA_1STLINE_TREATED,COUNTRY,RWA,YEAR,2018,1 610,1610,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124159,MALARIA_1STLINE_TREATED,COUNTRY,SEN,YEAR,2018,530 944,530944,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124160,MALARIA_1STLINE_TREATED,COUNTRY,SLE,YEAR,2019,2 813 086,2813086,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124161,MALARIA_1STLINE_TREATED,COUNTRY,SSD,YEAR,2020,822 563,822563,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124162,MALARIA_1STLINE_TREATED,COUNTRY,TCD,YEAR,2018,128535581.10%,1285355.811,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124163,MALARIA_1STLINE_TREATED,COUNTRY,TGO,YEAR,2019,2 284 746,2284746,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124164,MALARIA_1STLINE_TREATED,COUNTRY,TZA,YEAR,2020,3 970 308,3970308,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124165,MALARIA_1STLINE_TREATED,COUNTRY,UGA,YEAR,2018,25 275 210,25275210,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124166,MALARIA_1STLINE_TREATED,COUNTRY,ZWE,YEAR,2018,76 551,76551,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124167,MALARIA_1STLINE_TREATED,COUNTRY,BRA,YEAR,2019,491 126,491126,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124168,MALARIA_1STLINE_TREATED,COUNTRY,COL,YEAR,2020,80 916,80916,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124169,MALARIA_1STLINE_TREATED,COUNTRY,CRI,YEAR,2020,141,141,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124170,MALARIA_1STLINE_TREATED,COUNTRY,GUY,YEAR,2019,12 463,12463,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124171,MALARIA_1STLINE_TREATED,COUNTRY,HND,YEAR,2020,900,900,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124172,MALARIA_1STLINE_TREATED,COUNTRY,PAN,YEAR,2019,3,3,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124173,MALARIA_1STLINE_TREATED,COUNTRY,SLV,YEAR,2020,0,0,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124174,MALARIA_1STLINE_TREATED,COUNTRY,SUR,YEAR,2018,275,275,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124175,MALARIA_1STLINE_TREATED,COUNTRY,VEN,YEAR,2018,404 924,404924,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124176,MALARIA_1STLINE_TREATED,COUNTRY,AFG,YEAR,2019,169 504,169504,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124177,MALARIA_1STLINE_TREATED,COUNTRY,DJI,YEAR,2019,47 691,47691,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124178,MALARIA_1STLINE_TREATED,COUNTRY,IRN,YEAR,2019,1 192,1192,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124179,MALARIA_1STLINE_TREATED,COUNTRY,PAK,YEAR,2020,347 500,347500,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124180,MALARIA_1STLINE_TREATED,COUNTRY,SAU,YEAR,2020,3 265,3265,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124181,MALARIA_1STLINE_TREATED,COUNTRY,SDN,YEAR,2018,4 195 600,4195600,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124182,MALARIA_1STLINE_TREATED,COUNTRY,SOM,YEAR,2018,51 819,51819,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124183,MALARIA_1STLINE_TREATED,COUNTRY,BGD,YEAR,2019,17 225,17225,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124184,MALARIA_1STLINE_TREATED,COUNTRY,BTN,YEAR,2019,235,235,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124185,MALARIA_1STLINE_TREATED,COUNTRY,IDN,YEAR,2020,241 181,241181,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124186,MALARIA_1STLINE_TREATED,COUNTRY,MMR,YEAR,2020,15 572,15572,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124187,MALARIA_1STLINE_TREATED,COUNTRY,NPL,YEAR,2018,1 193,1193,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124188,MALARIA_1STLINE_TREATED,COUNTRY,PRK,YEAR,2018,631,631,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124189,MALARIA_1STLINE_TREATED,COUNTRY,THA,YEAR,2019,3 904,3904,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124190,MALARIA_1STLINE_TREATED,COUNTRY,TLS,YEAR,2020,14,14,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124191,MALARIA_1STLINE_TREATED,COUNTRY,CHN,YEAR,2020,1 051,1051,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124192,MALARIA_1STLINE_TREATED,COUNTRY,KHM,YEAR,2018,60 067,60067,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124193,MALARIA_1STLINE_TREATED,COUNTRY,LAO,YEAR,2019,6 551,6551,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124194,MALARIA_1STLINE_TREATED,COUNTRY,MYS,YEAR,2019,3 933,3933,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124195,MALARIA_1STLINE_TREATED,COUNTRY,PHL,YEAR,2020,5 987,5987,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124196,MALARIA_1STLINE_TREATED,COUNTRY,PNG,YEAR,2018,337 480,337480,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124197,MALARIA_1STLINE_TREATED,COUNTRY,SLB,YEAR,2019,83 733,83733,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124198,MALARIA_1STLINE_TREATED,COUNTRY,VUT,YEAR,2018,640,640,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124199,MALARIA_1STLINE_TREATED,COUNTRY,AGO,YEAR,2020,5 797 209,5797209,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124200,MALARIA_1STLINE_TREATED,COUNTRY,BEN,YEAR,2018,340 062,340062,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124201,MALARIA_1STLINE_TREATED,COUNTRY,BFA,YEAR,2019,11 223 002,11223002,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124202,MALARIA_1STLINE_TREATED,COUNTRY,CAF,YEAR,2018,1 068 750,1068750,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124203,MALARIA_1STLINE_TREATED,COUNTRY,CIV,YEAR,2020,4 666 036,4666036,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124204,MALARIA_1STLINE_TREATED,COUNTRY,COD,YEAR,2018,8 997 911,8997911,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124205,MALARIA_1STLINE_TREATED,COUNTRY,COD,YEAR,2019,18 853 210,18853210,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124206,MALARIA_1STLINE_TREATED,COUNTRY,COG,YEAR,2019,427 959,427959,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124207,MALARIA_1STLINE_TREATED,COUNTRY,COG,YEAR,2020,103 692,103692,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124208,MALARIA_1STLINE_TREATED,COUNTRY,COM,YEAR,2020,4 546,4546,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124209,MALARIA_1STLINE_TREATED,COUNTRY,CPV,YEAR,2018,0,0,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124210,MALARIA_1STLINE_TREATED,COUNTRY,DZA,YEAR,2020,2 726,2726,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124211,MALARIA_1STLINE_TREATED,COUNTRY,ERI,YEAR,2018,23 584,23584,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124212,MALARIA_1STLINE_TREATED,COUNTRY,ERI,YEAR,2019,65 697,65697,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124213,MALARIA_1STLINE_TREATED,COUNTRY,GHA,YEAR,2018,3 862 330,3862330,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124214,MALARIA_1STLINE_TREATED,COUNTRY,GIN,YEAR,2018,1 546 406,1546406,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124215,MALARIA_1STLINE_TREATED,COUNTRY,GMB,YEAR,2019,53 386,53386,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124216,MALARIA_1STLINE_TREATED,COUNTRY,GNB,YEAR,2020,15290029.20%,152900.2919,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124218,MALARIA_1STLINE_TREATED,COUNTRY,KEN,YEAR,2019,5 259 988,5259988,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124219,MALARIA_1STLINE_TREATED,COUNTRY,LBR,YEAR,2019,1 004 895,1004895,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124220,MALARIA_1STLINE_TREATED,COUNTRY,LBR,YEAR,2020,621 695,621695,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124221,MALARIA_1STLINE_TREATED,COUNTRY,MDG,YEAR,2020,1 667 856,1667856,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124222,MALARIA_1STLINE_TREATED,COUNTRY,MLI,YEAR,2020,2 629 557,2629557,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124223,MALARIA_1STLINE_TREATED,COUNTRY,NGA,YEAR,2019,21 252 650,21252650,2022-02-10T13:20:18Z,2019,01-01-19,31-12-19
28124224,MALARIA_1STLINE_TREATED,COUNTRY,RWA,YEAR,2020,1 045 546,1045546,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124225,MALARIA_1STLINE_TREATED,COUNTRY,SLE,YEAR,2018,1 291 222,1291222,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124226,MALARIA_1STLINE_TREATED,COUNTRY,SSD,YEAR,2018,76 328,76328,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124227,MALARIA_1STLINE_TREATED,COUNTRY,STP,YEAR,2018,2 940,2940,2022-02-10T13:20:18Z,2018,01-01-18,31-12-18
28124228,MALARIA_1STLINE_TREATED,COUNTRY,SWZ,YEAR,2020,316,316,2022-02-10T13:20:18Z,2020,01-01-20,31-12-20
28124230,MALARIA_1STLINE_TREATED,COUNTRY,TZA,YEAR,2018,7 600 480,7600480,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124231,MALARIA_1STLINE_TREATED,COUNTRY,TZA,YEAR,2019,6 385 075,6385075,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124232,MALARIA_1STLINE_TREATED,COUNTRY,UGA,YEAR,2020,30 962 280,30962280,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124233,MALARIA_1STLINE_TREATED,COUNTRY,ZAF,YEAR,2019,13 833,13833,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124234,MALARIA_1STLINE_TREATED,COUNTRY,ZMB,YEAR,2018,27 071 994,27071994,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124235,MALARIA_1STLINE_TREATED,COUNTRY,BLZ,YEAR,2020,0,0,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124236,MALARIA_1STLINE_TREATED,COUNTRY,GUY,YEAR,2020,2 841,2841,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124237,MALARIA_1STLINE_TREATED,COUNTRY,HND,YEAR,2018,651,651,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124238,MALARIA_1STLINE_TREATED,COUNTRY,HTI,YEAR,2018,8 296,8296,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124239,MALARIA_1STLINE_TREATED,COUNTRY,MEX,YEAR,2020,369,369,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124240,MALARIA_1STLINE_TREATED,COUNTRY,VEN,YEAR,2019,398 285,398285,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124241,MALARIA_1STLINE_TREATED,COUNTRY,DJI,YEAR,2018,24 883,24883,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124242,MALARIA_1STLINE_TREATED,COUNTRY,IRN,YEAR,2020,1 051,1051,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124243,MALARIA_1STLINE_TREATED,COUNTRY,SOM,YEAR,2019,38 112,38112,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124244,MALARIA_1STLINE_TREATED,COUNTRY,BGD,YEAR,2018,10 459,10459,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124245,MALARIA_1STLINE_TREATED,COUNTRY,BTN,YEAR,2020,54,54,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124246,MALARIA_1STLINE_TREATED,COUNTRY,IND,YEAR,2018,29 453,29453,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124247,MALARIA_1STLINE_TREATED,COUNTRY,MMR,YEAR,2018,53 056,53056,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124248,MALARIA_1STLINE_TREATED,COUNTRY,MMR,YEAR,2019,53 003,53003,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124249,MALARIA_1STLINE_TREATED,COUNTRY,NPL,YEAR,2019,710,710,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124250,MALARIA_1STLINE_TREATED,COUNTRY,NPL,YEAR,2020,430,430,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124251,MALARIA_1STLINE_TREATED,COUNTRY,TLS,YEAR,2018,8,8,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124252,MALARIA_1STLINE_TREATED,COUNTRY,TLS,YEAR,2019,9,9,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124253,MALARIA_1STLINE_TREATED,COUNTRY,KOR,YEAR,2020,386,386,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124254,MALARIA_1STLINE_TREATED,COUNTRY,PHL,YEAR,2018,4 559,4559,2022-02-10T13:20:19Z,2018,01-01-18,31-12-18
28124255,MALARIA_1STLINE_TREATED,COUNTRY,PHL,YEAR,2019,5 435,5435,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124256,MALARIA_1STLINE_TREATED,COUNTRY,PNG,YEAR,2019,788 796,788796,2022-02-10T13:20:19Z,2019,01-01-19,31-12-19
28124257,MALARIA_1STLINE_TREATED,COUNTRY,PNG,YEAR,2020,750 439,750439,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28124258,MALARIA_1STLINE_TREATED,COUNTRY,SLB,YEAR,2020,87 477,87477,2022-02-10T13:20:19Z,2020,01-01-20,31-12-20
28127786,MALARIA_1STLINE_TREATED,COUNTRY,KEN,YEAR,2018,642 762 4,6427624.285,2022-02-28T10:57:30Z,2018,01-01-18,31-12-18
28127787,MALARIA_1STLINE_TREATED,COUNTRY,TGO,YEAR,2018,1 572 717,1572717.308,2022-02-28T10:57:30Z,2018,01-01-18,31-12-18
28127788,MALARIA_1STLINE_TREATED,COUNTRY,TGO,YEAR,2020,1 729 668,1729666.753,2022-02-28T10:57:30Z,2020,01-01-20,31-12-20
